[[2823, 1219, 2024, 3162, 2424, 1093], [1219, 2720, 1886, 989, 1820, 2996]]
[[2819, 1367, 2025, 3073, 2428, 1091], [1220, 2655, 1886, 1045, 1821, 2997]]
[[2824, 1327, 2026, 3088, 2428, 1087], [1217, 2733, 1882, 1025, 1833, 2999]]
[[2824, 1140, 2026, 3170, 2426, 1081], [1223, 2908, 1882, 944, 1835, 3007]]
[[2824, 903, 2026, 3252, 2423, 1073], [1226, 3103, 1882, 846, 1838, 3011]]
[[2825, 724, 2026, 3293, 2412, 1065], [1235, 3252, 1882, 775, 1836, 3015]]
[[2825, 678, 2026, 3313, 2413, 1062], [1245, 3284, 1884, 757, 1833, 3016]]
[[2826, 689, 2024, 3315, 2419, 1065], [1243, 3241, 1885, 761, 1831, 3011]]
[[2829, 783, 2024, 3306, 2420, 1079], [1238, 3086, 1885, 827, 1832, 3007]]
[[2822, 969, 2024, 3238, 2431, 1085], [1253, 2880, 1885, 948, 1818, 3006]]
[[2802, 1176, 2024, 3137, 2448, 1088], [1275, 2710, 1885, 1064, 1792, 3007]]
[[2775, 1318, 2024, 3052, 2472, 1086], [1275, 2623, 1885, 1130, 1783, 3010]]
[[2792, 1314, 2026, 3046, 2467, 1075], [1245, 2673, 1882, 1092, 1803, 3018]]
[[2830, 1171, 2026, 3132, 2444, 1074], [1221, 2842, 1882, 969, 1827, 3019]]
[[2845, 964, 2026, 3219, 2429, 1068], [1242, 3039, 1882, 857, 1831, 3019]]
